0.482759,5825,770,1743,44.18,252,635,39.69,295,477,61.84,2087,71.97,389,688,1077,37.14,426,462,201,101,550,5825,747,1639,45.58,161,442,36.43,468,641,73.01,2123,73.21,299,685,984,33.93,372,406,229,78,483,
0.393939,6650,784,1924,40.75,235,715,32.87,379,557,68.04,2182,66.12,450,716,1166,35.33,417,480,218,121,529,6650,864,1928,44.81,217,622,34.89,369,564,65.43,2314,70.12,453,783,1236,37.45,504,471,242,90,524,
0.606061,6600,735,1757,41.83,152,462,32.90,521,719,72.46,2143,64.94,424,821,1245,37.73,321,421,173,119,599,6600,671,1677,40.01,194,645,30.08,432,657,65.75,1968,59.64,307,707,1014,30.73,350,429,185,90,655,
0.750000,6551,754,1691,44.59,170,493,34.48,501,721,69.49,2179,68.09,394,797,1191,37.22,506,397,163,134,550,6550,711,1776,40.03,160,511,31.31,382,582,65.64,1964,61.38,369,667,1036,32.38,362,343,174,129,622,
0.500000,6425,732,1802,40.62,153,490,31.22,427,650,65.69,2044,63.88,407,745,1152,36.00,397,387,190,113,665,6425,686,1676,40.93,136,420,32.38,543,775,70.06,2051,64.09,367,784,1151,35.97,352,414,188,161,581,
0.531250,6500,739,1771,41.73,160,464,34.48,486,685,70.95,2124,66.38,395,768,1163,36.34,374,462,193,114,588,6503,740,1812,40.84,217,642,33.80,480,658,72.95,2177,68.03,408,745,1153,36.03,376,458,219,121,638,
0.727273,6625,920,2035,45.21,171,526,32.51,622,855,72.75,2633,79.79,446,821,1267,38.39,462,422,240,130,713,6624,781,1859,42.01,157,503,31.21,589,862,68.33,2308,69.94,380,746,1126,34.12,361,531,200,102,705,
0.750000,7300,942,2178,43.25,202,598,33.78,677,963,70.30,2763,76.75,555,895,1450,40.28,458,487,237,145,760,7279,878,2076,42.29,176,538,32.71,597,890,67.08,2529,70.25,474,828,1302,36.17,410,520,211,150,741,
0.533333,6100,661,1660,39.82,152,479,31.73,389,586,66.38,1863,62.10,428,741,1169,38.97,311,489,227,132,591,6100,606,1607,37.71,163,529,30.81,433,663,65.31,1808,60.27,360,680,1040,34.67,323,442,227,146,550,
0.419355,6225,637,1530,41.63,177,517,34.24,379,602,62.96,1830,59.03,300,678,978,31.55,375,481,184,96,624,6224,690,1633,42.25,165,470,35.11,474,700,67.71,2019,65.13,386,728,1114,35.94,362,429,236,106,570,
0.687500,6452,817,1791,45.62,213,532,40.04,557,778,71.59,2404,75.12,326,842,1168,36.50,484,416,197,81,573,6450,796,1885,42.23,227,660,34.39,422,593,71.16,2241,70.03,346,772,1118,34.94,461,437,209,102,658,
0.696970,6600,874,1754,49.83,204,526,38.78,465,653,71.21,2417,73.24,319,782,1101,33.36,510,455,232,156,558,6600,756,1835,41.20,203,623,32.58,434,606,71.62,2149,65.12,372,655,1027,31.12,432,433,240,129,609,
0.433333,6025,673,1601,42.04,164,459,35.73,439,628,69.90,1949,64.97,353,700,1053,35.10,343,450,193,132,606,6025,649,1634,39.72,153,458,33.41,532,748,71.12,1983,66.10,387,665,1052,35.07,331,394,214,117,575,
0.625000,6450,758,1717,44.15,131,461,28.42,522,765,68.24,2169,67.78,381,763,1144,35.75,385,405,198,115,550,6450,779,1821,42.78,172,538,31.97,388,607,63.92,2118,66.19,397,709,1106,34.56,355,377,187,110,593,
0.258065,6300,704,1771,39.75,175,558,31.36,308,529,58.22,1891,61.00,372,664,1036,33.42,366,338,236,97,570,6300,724,1669,43.38,180,520,34.62,445,661,67.32,2073,66.87,397,808,1205,38.87,430,400,164,109,492,
0.400000,6125,723,1618,44.68,171,483,35.40,499,727,68.64,2116,70.53,326,750,1076,35.87,369,441,161,59,544,6125,773,1725,44.81,209,579,36.10,431,579,74.44,2186,72.87,278,689,967,32.23,428,372,208,94,582,
0.387097,6200,683,1621,42.13,194,550,35.27,548,757,72.39,2108,68.00,370,669,1039,33.52,298,503,216,91,627,6200,772,1664,46.39,207,548,37.77,473,676,69.97,2224,71.74,326,661,987,31.84,439,443,216,108,644,
0.366667,6075,667,1530,43.59,202,609,33.17,431,624,69.07,1967,65.57,266,549,815,27.17,404,398,258,31,640,6076,709,1378,51.45,184,436,42.20,512,752,68.09,2114,70.47,257,691,948,31.60,371,496,183,74,562,
0.625000,6425,750,1692,44.33,240,656,36.59,423,577,73.31,2163,67.59,324,640,964,30.12,433,375,190,63,605,6425,648,1488,43.55,174,490,35.51,480,657,73.06,1950,60.94,275,701,976,30.50,352,501,159,79,583,
0.258065,6226,703,1739,40.43,164,532,30.83,413,638,64.73,1983,63.97,382,715,1097,35.39,369,436,229,82,615,6225,726,1640,44.27,221,633,34.91,488,690,70.72,2161,69.71,317,779,1096,35.35,431,449,236,130,569,
0.178571,5600,612,1565,39.11,168,534,31.46,347,494,70.24,1739,62.11,258,656,914,32.64,337,409,146,69,555,5601,757,1614,46.90,174,471,36.94,434,642,67.60,2122,75.79,335,774,1109,39.61,444,374,166,101,497,
0.636364,6675,871,1835,47.47,232,575,40.35,444,631,70.36,2418,73.27,359,814,1173,35.55,556,419,263,183,544,6675,722,1820,39.67,231,692,33.38,412,604,68.21,2087,63.24,381,710,1091,33.06,428,480,216,86,580,
0.516129,6210,667,1651,40.40,190,587,32.37,474,739,64.14,1998,64.45,400,701,1101,35.52,400,501,228,129,634,6225,692,1591,43.49,150,430,34.88,509,762,66.80,2043,65.90,321,725,1046,33.74,340,486,247,109,646,
0.515152,6675,828,1912,43.31,202,613,32.95,486,745,65.23,2344,71.03,395,781,1176,35.64,440,473,256,89,591,6673,858,1939,44.25,197,623,31.62,434,628,69.11,2347,71.12,404,834,1238,37.52,446,508,197,105,624,
0.516129,6250,721,1641,43.94,187,525,35.62,462,621,74.40,2091,67.45,283,738,1021,32.94,370,373,195,85,518,6250,725,1764,41.10,223,724,30.80,416,538,77.32,2089,67.39,367,715,1082,34.90,411,378,179,64,558,
0.625000,6475,740,1643,45.04,171,495,34.55,416,578,71.97,2067,64.59,303,678,981,30.66,383,380,228,115,500,6475,699,1699,1322.53,172,497,34.61,354,488,2333.80,1924,1924.00,389,678,1067,1067.00,351,449,193,97,597,
0.647059,6825,905,1962,46.13,207,557,37.16,474,735,64.49,2491,73.26,455,910,1365,40.15,483,557,268,189,631,6825,771,2034,37.91,226,719,31.43,463,698,66.33,2231,65.62,472,741,1213,35.68,443,518,268,109,650,
0.437500,6425,751,1700,44.18,210,589,35.65,513,729,70.37,2225,69.53,297,718,1015,31.72,446,482,247,90,641,6425,782,1682,46.49,196,552,35.51,502,759,66.14,2262,70.69,312,761,1073,33.53,448,499,246,89,613,
0.400000,6000,685,1629,42.05,174,515,33.79,458,654,70.03,2002,66.73,307,624,931,31.03,345,383,179,51,624,6000,713,1486,47.98,159,436,36.47,521,725,71.86,2106,70.20,254,730,984,32.80,373,432,175,130,579,
0.387097,6225,913,2104,43.39,249,754,33.02,479,714,67.09,2554,82.39,535,718,1253,40.42,443,394,248,136,615,6225,920,1954,47.08,191,557,34.29,516,746,69.17,2547,82.16,427,753,1180,38.06,508,420,185,124,574,
0.437500,6475,682,1568,43.49,205,590,34.75,427,587,72.74,1996,62.38,278,739,1017,31.78,333,411,159,120,582,6475,708,1691,41.87,181,531,34.09,427,621,68.76,2024,63.25,351,703,1054,32.94,387,337,218,110,539,
0.656250,6425,888,1946,45.63,300,819,36.63,305,416,73.32,2381,74.41,281,739,1020,31.88,403,359,184,158,542,6425,870,1969,44.18,176,533,33.02,405,628,64.49,2321,72.53,481,828,1309,40.91,406,421,188,81,461,
0.433333,6000,743,1657,44.84,168,521,32.25,389,572,68.01,2043,68.10,311,647,958,31.93,351,391,207,133,610,6000,670,1566,42.78,166,476,34.87,519,739,70.23,2025,67.50,352,690,1042,34.73,319,445,143,62,566,
0.300000,6050,723,1739,41.58,206,581,35.46,413,579,71.33,2065,68.83,302,719,1021,34.03,408,452,186,74,626,6050,776,1654,46.92,195,492,39.63,541,759,71.28,2288,76.27,278,806,1084,36.13,383,423,228,137,557,
0.423077,5225,564,1329,42.44,112,370,30.27,288,443,65.01,1528,58.77,292,560,852,32.77,303,418,194,74,476,5225,572,1301,43.97,122,364,33.52,338,514,65.76,1604,61.69,251,556,807,31.04,314,395,189,112,432,
0.870968,6250,837,1744,47.99,304,700,43.43,357,490,72.86,2386,76.97,327,735,1062,34.26,511,380,222,116,550,6249,672,1626,41.33,182,521,34.93,432,606,71.29,1996,64.39,307,653,960,30.97,349,429,196,86,508,
0.433333,6101,767,1789,42.87,197,558,35.30,331,500,66.20,2062,68.73,407,693,1100,36.67,331,444,269,121,535,6100,730,1656,44.08,178,524,33.97,392,595,65.88,2030,67.67,348,724,1072,35.73,396,472,218,94,484,
0.468750,6575,845,1801,46.92,186,486,38.27,499,720,69.31,2375,74.22,383,722,1105,34.53,423,481,201,75,696,6575,832,1797,46.30,227,608,37.34,583,849,68.67,2474,77.31,406,702,1108,34.62,460,446,237,109,624,
0.838710,6225,875,1795,48.75,263,639,41.16,451,590,76.44,2464,79.48,335,807,1142,36.84,512,359,160,166,521,6225,778,1840,42.28,119,421,28.27,372,572,65.03,2047,66.03,356,650,1006,32.45,299,346,173,74,549,
0.764706,6800,901,1996,45.14,202,619,32.63,606,844,71.80,2610,76.76,466,846,1312,38.59,453,468,228,168,607,6800,905,2009,45.05,186,544,34.19,419,625,67.04,2415,71.03,372,764,1136,33.41,433,446,231,116,692,
0.482759,5825,637,1538,41.42,159,488,32.58,316,483,65.42,1749,60.31,300,628,928,32.00,334,430,239,74,580,5825,560,1358,41.24,202,606,33.33,446,636,70.13,1768,60.97,270,685,955,32.93,331,495,165,89,501,
0.451613,6200,710,1554,45.69,183,521,35.12,450,643,69.98,2053,66.23,315,717,1032,33.29,333,425,176,76,518,6200,700,1640,42.68,230,643,35.77,368,498,73.90,1998,64.45,291,626,917,29.58,390,363,196,67,570,
0.676471,6875,897,1894,47.36,255,647,39.41,536,741,72.33,2585,76.03,386,826,1212,35.65,573,352,188,102,516,6876,853,1960,43.52,230,655,35.11,406,546,74.36,2342,68.88,363,734,1097,32.26,476,353,202,115,624,
0.588235,6850,789,1834,43.02,250,747,33.47,542,791,68.52,2370,69.71,379,862,1241,36.50,423,465,190,79,629,6850,832,1899,43.81,210,641,32.76,440,628,70.06,2314,68.06,313,808,1121,32.97,410,395,222,82,713,
0.343750,6425,691,1722,40.13,161,528,30.49,402,624,64.42,1945,60.78,398,761,1159,36.22,359,486,173,67,595,6425,801,1810,44.25,181,607,29.82,433,663,65.31,2216,69.25,379,766,1145,35.78,426,386,203,94,561,
0.500000,6050,740,1614,45.85,204,563,36.23,420,608,69.08,2104,70.13,300,678,978,32.60,411,405,192,83,629,6050,678,1529,44.34,170,494,34.41,500,690,72.46,2026,67.53,275,687,962,32.07,354,420,197,81,561,
0.433333,6050,611,1628,37.53,182,613,29.69,421,653,64.47,1825,60.83,383,701,1084,36.13,312,395,142,70,601,6050,639,1538,41.55,133,430,30.93,462,659,70.11,1873,62.43,295,764,1059,35.30,294,407,169,101,618,
0.612903,6300,910,2028,44.87,204,601,33.94,470,690,68.12,2494,80.45,436,764,1200,38.71,475,335,232,165,583,6300,825,1951,42.29,190,589,32.26,487,684,71.20,2327,75.06,452,777,1229,39.65,385,435,163,142,568,
0.787879,6750,820,1837,44.64,235,664,35.39,429,612,70.10,2304,69.82,300,791,1091,33.06,422,375,277,155,600,6750,716,1827,39.19,167,569,29.35,461,656,70.27,2060,62.42,438,817,1255,38.03,326,506,181,112,599,
0.125000,6425,645,1572,41.03,168,503,33.40,276,440,62.73,1734,54.19,278,706,984,30.75,346,464,137,59,562,6425,767,1711,44.83,195,581,33.56,408,605,67.44,2137,66.78,346,740,1086,33.94,478,328,215,95,492,
0.468750,6475,758,1716,44.17,178,526,33.84,439,644,68.17,2133,66.66,356,696,1052,32.88,474,457,248,95,599,6475,750,1708,43.91,212,607,34.93,472,694,68.01,2184,68.25,375,713,1088,34.00,415,457,234,114,594,
0.687500,6400,722,1601,45.10,262,712,36.80,430,606,70.96,2136,66.75,278,742,1020,31.88,444,373,213,80,528,6400,653,1627,40.14,176,552,31.88,389,570,68.25,1871,58.47,333,688,1021,31.91,390,414,176,78,561,
0.677419,6225,700,1667,41.99,227,619,36.67,423,621,68.12,2050,66.13,322,719,1041,33.58,421,420,246,90,614,6225,629,1575,39.94,163,500,32.60,500,745,67.11,1921,61.97,352,761,1113,35.90,323,504,224,145,558,
0.515152,6650,822,1765,46.57,140,461,30.37,457,722,63.30,2241,67.91,362,742,1104,33.45,402,574,341,122,690,6650,724,1705,42.46,179,551,32.49,540,804,67.16,2167,65.67,371,724,1095,33.18,431,594,228,91,612,
0.500000,5724,704,1494,47.12,171,464,36.85,386,573,67.36,1965,70.18,257,687,944,33.71,454,430,190,95,550,5725,712,1564,45.52,175,504,34.72,404,601,67.22,2003,71.54,282,635,917,32.75,382,367,211,81,487,
0.558824,6825,815,1867,43.65,186,556,33.45,472,693,68.11,2288,67.29,391,797,1188,34.94,465,445,223,150,611,6825,798,1899,42.02,158,508,31.10,439,670,65.52,2193,64.50,433,781,1214,35.71,390,453,245,130,625,
0.666667,6700,834,1839,45.35,262,645,40.62,477,645,73.95,2407,72.94,338,711,1049,31.79,500,340,261,71,563,6700,798,1786,44.68,164,518,31.66,358,526,68.06,2118,64.18,351,737,1088,32.97,446,476,187,120,569,
0.757576,6675,855,1794,47.66,176,546,32.23,444,720,61.67,2330,70.61,433,791,1224,37.09,448,443,248,150,536,6675,725,1791,40.48,217,625,34.72,372,539,69.02,2039,61.79,362,641,1003,30.39,410,442,199,103,599,
0.451613,6225,759,1664,45.61,150,410,36.59,460,641,71.76,2128,68.65,385,732,1117,36.03,425,471,187,145,503,6226,768,1782,43.10,190,568,33.45,424,576,73.61,2150,69.35,356,624,980,31.61,355,369,255,141,546,
0.735294,6825,809,1807,44.77,222,616,36.04,517,691,74.82,2357,69.32,376,796,1172,34.47,482,445,233,104,673,6825,707,1670,42.34,173,508,34.06,501,711,70.46,2088,61.41,291,716,1007,29.62,365,478,196,89,628,
0.741935,6250,700,1651,42.40,165,526,31.37,519,750,69.20,2084,67.23,382,749,1131,36.48,358,412,194,86,567,6250,654,1600,40.88,143,455,31.43,441,608,72.53,1892,61.03,296,688,984,31.74,313,430,206,123,631,
0.750000,6425,837,1779,47.05,199,540,36.85,599,825,72.61,2472,77.25,351,813,1164,36.38,421,438,184,167,615,6425,794,1932,41.10,202,606,33.33,418,661,63.24,2208,69.00,437,706,1143,35.72,382,434,217,124,674,
0.354839,6225,711,1632,43.57,208,607,34.27,383,542,70.66,2013,64.94,300,755,1055,34.03,410,360,143,54,503,6225,721,1655,43.56,230,634,36.28,333,482,69.09,2005,64.68,258,699,957,30.87,415,315,180,105,527,
0.531250,6501,792,1865,42.47,179,543,32.97,387,595,65.04,2180,68.12,416,768,1184,37.00,411,401,215,120,590,6500,745,1748,42.62,177,503,35.19,428,608,70.39,2117,66.16,345,763,1108,34.62,413,436,220,145,531,
0.387097,6273,738,1770,41.69,206,616,33.44,494,678,72.86,2176,70.19,384,716,1100,35.48,364,417,171,73,683,6275,746,1637,45.57,207,562,36.83,636,886,71.78,2335,75.32,309,743,1052,33.94,428,383,177,105,551,
0.300000,6000,671,1632,41.12,176,507,34.71,417,583,71.53,1935,64.50,277,693,970,32.33,385,424,216,85,563,6000,732,1645,44.50,197,563,34.99,479,647,74.03,2140,71.33,320,779,1099,36.63,414,427,206,100,529,
0.300000,6024,641,1560,41.09,161,517,31.14,454,712,63.76,1897,63.23,339,674,1013,33.77,296,420,195,101,520,6027,727,1632,44.55,174,495,35.15,381,552,69.02,2009,66.97,322,717,1039,34.63,373,416,201,138,584,
0.612903,6199,753,1791,42.04,167,492,33.94,500,708,70.62,2173,70.10,457,702,1159,37.39,370,458,263,131,613,6201,706,1632,43.26,168,503,33.40,513,747,68.67,2093,67.52,341,705,1046,33.74,362,504,207,107,623,
0.625000,6475,783,1770,44.24,214,629,34.02,451,675,66.81,2231,69.72,386,838,1224,38.25,469,467,199,112,640,6475,665,1673,39.75,186,586,31.74,479,727,65.89,1995,62.34,318,723,1041,32.53,349,458,196,102,607,
0.166667,6002,647,1675,38.63,140,512,27.34,368,616,59.74,1802,60.07,326,699,1025,34.17,363,489,177,114,502,6000,798,1799,44.36,184,554,33.21,393,623,63.08,2173,72.43,421,832,1253,41.77,443,443,272,114,551,
0.687500,6450,876,1985,44.13,246,663,37.10,484,665,72.78,2482,77.56,415,717,1132,35.38,488,416,350,149,617,6450,728,1780,40.90,168,545,30.83,482,689,69.96,2106,65.81,437,779,1216,38.00,356,629,198,99,603,
0.466667,6050,721,1710,42.16,212,574,36.93,573,769,74.51,2227,74.23,363,698,1061,35.37,351,364,166,67,554,6050,795,1716,46.33,177,480,36.88,430,613,70.15,2197,73.23,326,730,1056,35.20,368,405,202,115,632,
0.483871,6200,820,1961,41.82,216,675,32.00,371,571,64.97,2227,71.84,411,667,1078,34.77,306,382,269,188,549,6200,785,1754,44.75,159,460,34.57,468,688,68.02,2197,70.87,407,829,1236,39.87,394,508,200,114,506,
0.483871,6200,798,1786,44.68,159,487,32.65,390,545,71.56,2145,69.19,401,723,1124,36.26,465,394,155,108,524,6200,766,1758,43.57,150,498,30.12,366,545,67.16,2048,66.06,336,641,977,31.52,364,363,188,144,546,
0.750000,6575,883,1893,46.65,223,600,37.17,572,802,71.32,2561,80.03,400,883,1283,40.09,458,423,217,122,602,6575,803,1954,41.10,179,608,29.44,425,648,65.59,2210,69.06,368,742,1110,34.69,424,420,213,149,666,
0.588235,6826,832,1914,43.47,173,558,31.00,516,778,66.32,2353,69.21,430,807,1237,36.38,371,505,282,111,650,6825,770,1857,41.46,245,749,32.71,477,722,66.07,2262,66.53,414,792,1206,35.47,436,568,249,120,648,
0.241379,5828,638,1621,39.36,146,450,32.44,326,485,67.22,1748,60.28,349,564,913,31.48,368,485,237,90,546,5833,741,1550,47.81,152,473,32.14,409,603,67.83,2043,70.45,343,720,1063,36.66,476,508,228,109,460,
0.636364,6650,785,1783,44.03,218,575,37.91,477,652,73.16,2265,68.64,369,699,1068,32.36,386,415,205,86,615,6651,782,1767,44.26,192,562,34.16,451,647,69.71,2207,66.88,387,717,1104,33.45,378,456,204,111,637,
0.787879,6650,868,1930,44.97,222,624,35.58,668,1005,66.47,2626,79.58,500,789,1289,39.06,488,478,242,157,739,6650,763,1811,42.13,180,537,33.52,585,847,69.07,2291,69.42,392,728,1120,33.94,399,559,232,117,809,
0.451613,6250,692,1618,42.77,185,580,31.90,490,655,74.81,2059,66.42,284,768,1052,33.94,361,423,172,186,639,6250,704,1711,41.15,120,397,30.23,530,754,70.29,2058,66.39,350,734,1084,34.97,305,351,212,78,585,
0.437500,6426,779,1796,43.37,210,594,35.35,444,669,66.37,2212,69.12,337,744,1081,33.78,419,388,172,54,561,6424,793,1766,44.90,183,550,33.27,468,650,72.00,2237,69.91,324,797,1121,35.03,400,424,194,111,608,
0.322581,6225,734,1674,43.85,140,525,26.67,582,864,67.36,2190,70.65,313,734,1047,33.77,346,479,241,132,634,6225,803,1789,44.89,217,633,34.28,486,691,70.33,2309,74.48,362,767,1129,36.42,460,485,209,94,673,
0.322581,6200,665,1757,37.85,196,624,31.41,379,584,64.90,1905,61.45,344,720,1064,34.32,376,461,229,96,615,6200,691,1645,42.01,183,544,33.64,505,697,72.45,2070,66.77,335,837,1172,37.81,380,493,234,141,539,
0.625000,6400,815,1738,46.89,318,805,39.50,324,447,72.48,2272,71.00,234,626,860,26.88,499,304,228,76,530,6400,757,1638,46.21,224,569,39.37,388,555,69.91,2126,66.44,330,752,1082,33.81,463,440,151,96,477,
0.533333,6050,755,1736,43.49,150,452,33.19,447,687,65.07,2107,70.23,413,745,1158,38.60,384,430,235,107,629,6050,675,1637,41.23,223,641,34.79,461,699,65.95,2034,67.80,328,705,1033,34.43,413,453,186,127,594,
0.451613,6326,721,1802,40.01,230,661,34.80,490,709,69.11,2162,69.74,426,784,1210,39.03,335,438,180,122,551,6325,807,1861,43.36,221,624,35.42,390,586,66.55,2225,71.77,371,781,1152,37.16,453,395,207,140,624,
0.757576,6650,874,1892,46.19,222,673,32.99,449,625,71.84,2419,73.30,322,799,1121,33.97,539,387,257,115,671,6650,673,1693,39.75,188,575,32.70,565,804,70.27,2099,63.61,347,790,1137,34.45,341,519,156,89,581,
0.588235,6850,829,1805,45.93,146,438,33.33,556,849,65.49,2360,69.41,401,824,1225,36.03,464,530,255,133,631,6850,775,1874,41.36,207,654,31.65,477,668,71.41,2234,65.71,361,729,1090,32.06,388,520,241,82,681,
0.545455,6700,845,1957,43.18,183,628,29.14,393,632,62.18,2266,68.67,465,841,1306,39.58,449,432,182,100,600,6700,758,1849,41.00,213,629,33.86,455,662,68.73,2184,66.18,350,733,1083,32.82,413,388,214,104,552,
0.689655,5825,654,1460,44.79,199,525,37.90,470,691,68.02,1977,68.17,256,693,949,32.72,403,451,196,90,556,5825,650,1559,41.69,188,620,30.32,416,629,66.14,1904,65.66,333,680,1013,34.93,372,449,210,72,590,
0.774194,6225,735,1650,44.55,242,620,39.03,574,770,74.55,2286,73.74,313,713,1026,33.10,365,398,228,69,621,6226,699,1610,43.42,199,570,34.91,469,655,71.60,2066,66.65,301,702,1003,32.35,345,497,183,102,650,
0.612903,6252,660,1665,39.64,167,513,32.55,474,739,64.14,1961,63.26,396,780,1176,37.94,351,453,187,117,637,6249,668,1661,40.22,175,541,32.35,497,769,64.63,2008,64.77,352,745,1097,35.39,325,416,220,117,626,
0.516129,6300,753,1677,44.90,175,502,34.86,548,777,70.53,2229,71.90,371,702,1073,34.61,397,431,190,140,540,6300,776,1731,44.83,216,608,35.53,422,596,70.81,2190,70.65,340,672,1012,32.65,417,430,217,82,635,
0.483871,6200,727,1656,43.90,171,510,33.53,468,669,69.96,2093,67.52,333,808,1141,36.81,383,483,205,91,567,6200,766,1806,42.41,215,686,31.34,367,580,63.28,2114,68.19,367,714,1081,34.87,469,418,227,86,610,
0.533333,6049,682,1723,39.58,180,605,29.75,386,629,61.37,1930,64.33,363,765,1128,37.60,392,427,240,124,527,6053,649,1656,39.19,198,669,29.60,369,577,63.95,1865,62.17,359,797,1156,38.53,364,490,193,105,544,
0.812500,6475,867,1822,47.59,197,568,34.68,494,735,67.21,2425,75.78,317,846,1163,36.34,473,421,280,119,619,6475,684,1754,39.00,183,596,30.70,503,752,66.89,2054,64.19,368,770,1138,35.56,364,509,184,77,608,
0.500000,6148,617,1486,41.52,113,310,36.45,471,685,68.76,1818,60.60,314,739,1053,35.10,332,435,152,91,531,6150,665,1660,40.06,182,583,31.22,359,522,68.77,1871,62.37,343,667,1010,33.67,393,355,202,100,599,
0.468750,6450,850,1913,44.43,271,819,33.09,451,689,65.46,2422,75.69,382,739,1121,35.03,419,437,252,89,635,6450,830,1818,45.65,223,630,35.40,490,687,71.32,2373,74.16,342,795,1137,35.53,428,484,212,118,586,
0.437500,6400,725,1708,42.45,164,549,29.87,488,720,67.78,2102,65.69,368,738,1106,34.56,385,496,278,127,591,6400,723,1755,41.20,170,553,30.74,434,689,62.99,2050,64.06,427,729,1156,36.12,363,516,191,81,594,
0.406250,6475,759,1707,44.46,248,704,35.23,403,576,69.97,2169,67.78,297,724,1021,31.91,441,449,169,61,612,6475,797,1713,46.53,199,586,33.96,476,697,68.29,2269,70.91,314,748,1062,33.19,452,409,206,98,556,
0.705882,6952,853,1964,43.43,224,669,33.48,476,723,65.84,2406,70.76,458,779,1237,36.38,462,457,209,110,663,6951,763,1829,41.72,168,527,31.88,529,748,70.72,2223,65.38,389,761,1150,33.82,364,490,237,87,655,
0.714286,5600,587,1341,43.77,189,518,36.49,310,428,72.43,1673,59.75,249,602,851,30.39,330,369,218,89,466,5600,506,1279,39.56,113,342,33.04,339,463,73.22,1464,52.29,234,576,810,28.93,249,407,166,80,443,
0.687500,6425,817,1817,44.96,268,762,35.17,476,666,71.47,2378,74.31,324,828,1152,36.00,401,407,206,83,644,6425,751,1791,41.93,225,618,36.41,452,657,68.80,2179,68.09,316,774,1090,34.06,369,427,181,96,603,
0.677419,6250,874,1918,45.57,255,699,36.48,413,625,66.08,2416,77.94,401,803,1204,38.84,429,385,232,160,593,6250,745,1821,40.91,198,588,33.67,485,709,68.41,2173,70.10,404,750,1154,37.23,424,444,185,111,550,
0.562500,6452,784,1766,44.39,162,529,30.62,494,675,73.19,2224,69.50,367,743,1110,34.69,423,497,224,92,602,6447,790,1812,43.60,199,614,32.41,446,676,65.98,2225,69.53,393,700,1093,34.16,407,481,223,102,625,
0.941176,6875,952,1988,47.89,203,595,34.12,587,865,67.86,2694,79.24,486,920,1406,41.35,500,493,247,246,552,6875,795,2086,38.11,224,707,31.68,405,578,70.07,2219,65.26,437,702,1139,33.50,373,479,233,106,711,
0.687500,6500,709,1670,42.46,279,798,34.96,444,636,69.81,2141,66.91,326,775,1101,34.41,441,340,171,83,518,6500,731,1778,41.11,217,667,32.53,370,544,68.01,2049,64.03,385,731,1116,34.88,416,337,182,106,528,
0.517241,6000,689,1548,44.51,212,585,36.24,402,584,68.84,1992,68.69,266,646,912,31.45,365,331,180,89,516,6000,672,1564,42.97,188,542,34.69,430,583,73.76,1962,67.66,337,690,1027,35.41,343,383,161,89,524,
0.709677,6250,830,1815,45.73,213,588,36.22,465,652,71.32,2338,75.42,401,751,1152,37.16,459,381,268,123,557,6250,760,1777,42.77,138,457,30.20,379,574,66.03,2037,65.71,380,688,1068,34.45,387,447,214,107,561,
0.633333,6000,702,1578,44.49,144,411,35.04,509,719,70.79,2057,68.57,353,625,978,32.60,430,429,314,64,563,6000,644,1474,43.69,192,578,33.22,420,610,68.85,1900,63.33,312,643,955,31.83,425,552,196,156,596,
0.687500,6425,777,1725,45.04,188,570,32.98,499,707,70.58,2241,70.03,378,768,1146,35.81,420,415,232,112,545,6425,717,1701,42.15,218,638,34.17,400,537,74.49,2052,64.12,297,698,995,31.09,362,428,185,94,601,
0.612903,6300,780,1690,46.15,129,344,37.50,423,587,72.06,2112,68.13,349,735,1084,34.97,465,420,192,104,519,6299,690,1706,40.45,237,672,35.27,406,576,70.49,2023,65.26,360,642,1002,32.32,413,407,212,129,525,
0.676471,6800,826,1812,45.58,168,479,35.07,606,858,70.63,2426,71.35,383,910,1293,38.03,425,450,154,191,598,6800,776,1941,39.98,159,506,31.42,498,688,72.38,2209,64.97,353,749,1102,32.41,332,359,236,99,692,
0.266667,6025,593,1471,40.31,168,497,33.80,424,618,68.61,1778,59.27,279,672,951,31.70,321,478,189,61,607,6025,683,1526,44.76,172,482,35.68,448,654,68.50,1986,66.20,279,704,983,32.77,391,417,207,96,564,
0.266667,6025,697,1656,42.09,153,479,31.94,455,665,68.42,2002,66.73,338,648,986,32.87,390,401,181,110,611,6025,698,1532,45.56,176,478,36.82,520,741,70.18,2092,69.73,292,706,998,33.27,414,438,205,99,577,
0.612903,6275,819,1847,44.34,138,460,30.00,441,744,59.27,2217,71.52,442,898,1340,43.23,503,467,182,115,495,6275,766,1928,39.73,220,672,32.74,375,562,66.73,2127,68.61,357,755,1112,35.87,426,390,272,114,650,
0.516129,6425,790,1754,45.04,209,598,34.95,514,720,71.39,2303,74.29,323,818,1141,36.81,421,454,175,98,613,6425,791,1850,42.76,195,556,35.07,486,714,68.07,2263,73.00,368,766,1134,36.58,386,407,182,82,587,
0.794118,6825,917,1866,49.14,237,565,41.95,435,570,76.32,2506,73.71,352,855,1207,35.50,576,349,158,120,544,6825,732,1816,40.31,190,597,31.83,374,529,70.70,2028,59.65,315,676,991,29.15,378,381,165,108,538,
